id,trial,top_idx,within_idx,between_idx,within_is_left_or_right,trial_type,question_type,question_idx,choice,rt,stim_onset,IG,IG2,targRace,targGend,winRace,winGend,btwnRace,btwnGend,winRaceMatch,btwnRaceMatch,winGendMatch,btwnGendMatch,comparison,question
data_17,71,8,4,11,1,2,4,4,2,6.4732,14555.4989,0,0,White,M,White,F,Black,M,1,0,0,1,Two-step,Similarity
data_17,72,4,8,15,2,2,1,1,1,3.5417,14562.5023,0,0,White,F,White,M,Asian,F,1,0,0,1,Two-step,Pos Action
data_18,1,13,10,14,1,1,2,13,2,37.4046,16596.3195,0,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-step,Neg Action
data_18,2,8,4,10,2,2,1,6,2,6.0387,16634.254,1,1,White,F,White,F,Hispanic,M,1,0,1,0,Two-step,Pos Action
data_18,3,13,9,1,1,2,1,1,1,7.9569,16640.8239,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Pos Action
data_18,4,3,14,4,2,3,3,3,1,7.7233,16649.3112,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Friendship
data_18,5,3,14,6,2,2,3,3,2,6.6693,16657.5651,1,1,White,M,Black,M,Black,F,0,0,1,0,Two-step,Friendship
data_18,6,4,8,2,1,2,2,13,2,5.9435,16664.7685,0,1,White,F,White,F,White,F,1,1,1,1,Two-step,Neg Action
data_18,7,8,4,9,2,3,1,8,2,10.1583,16671.2383,1,1,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Pos Action
data_18,8,9,13,6,2,2,2,14,2,21.0454,16681.9266,1,0,White,F,White,F,Black,F,1,0,1,1,Two-step,Neg Action
data_18,9,3,15,4,2,1,4,4,1,6.3355,16703.5035,0,0,White,M,White,M,White,F,1,1,1,0,One-step,Similarity
data_18,10,9,12,8,1,1,3,3,2,4.9387,16710.3735,0,0,White,F,White,M,White,F,1,1,0,1,One-step,Friendship
data_18,11,8,4,12,2,2,4,4,2,8.935,16715.8428,1,1,White,F,White,F,White,M,1,1,1,0,Two-step,Similarity
data_18,12,14,3,11,1,2,3,3,1,5.0474,16725.3139,1,1,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Friendship
data_18,13,14,1,13,1,1,3,3,2,4.5989,16730.8832,0,0,Black,M,Asian,F,White,F,0,0,0,0,One-step,Friendship
data_18,14,4,8,3,2,3,3,3,2,11.9402,16736.0022,1,1,White,F,White,F,White,M,1,1,1,0,One-versus-two-step,Friendship
data_18,15,4,7,3,2,1,2,13,2,8.6638,16748.4749,1,0,White,F,Black,M,White,M,0,1,0,0,One-step,Neg Action
data_18,16,4,5,3,1,1,3,3,2,2.7155,16757.6626,0,0,White,F,Asian,M,White,M,0,1,0,0,One-step,Friendship
data_18,17,13,12,14,2,1,1,1,2,8.4388,16760.9141,1,1,White,F,White,M,Black,M,1,0,0,0,One-step,Pos Action
data_18,18,13,11,14,2,1,4,4,1,9.9703,16769.885,0,0,White,F,Asian,F,Black,M,0,0,1,0,One-step,Similarity
data_18,19,14,15,13,1,1,2,11,1,19.722,16780.39,1,0,Black,M,White,M,White,F,0,0,1,0,One-step,Neg Action
data_18,20,13,11,14,1,1,3,3,2,6.2391,16800.633,0,0,White,F,Asian,F,Black,M,0,0,1,0,One-step,Friendship
data_18,21,9,13,8,1,3,2,14,1,6.2682,16807.4028,1,0,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Neg Action
data_18,22,14,3,13,2,3,1,9,2,10.1963,16814.2061,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Pos Action
data_18,23,4,5,3,1,1,1,9,2,4.3154,16824.9278,0,0,White,F,Asian,M,White,M,0,1,0,0,One-step,Pos Action
data_18,24,3,14,4,2,3,4,4,2,23.8585,16829.7635,1,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Similarity
data_18,25,3,1,4,1,1,3,3,2,3.338,16854.1583,0,0,White,M,Asian,F,White,F,0,1,0,0,One-step,Friendship
data_18,26,4,5,3,2,1,4,4,1,3.86,16858.0268,0,0,White,F,Asian,M,White,M,0,1,0,0,One-step,Similarity
data_18,27,13,9,14,2,3,3,3,2,15.197,16862.4123,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Friendship
data_18,28,3,14,5,2,2,1,6,1,8.1729,16878.1364,0,0,White,M,Black,M,Asian,M,0,0,1,1,Two-step,Pos Action
data_18,29,9,13,8,2,3,3,3,2,7.8188,16886.8405,1,1,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Friendship
data_18,30,3,2,4,1,1,1,8,2,6.3983,16895.1944,0,0,White,M,White,F,White,F,1,1,0,0,One-step,Pos Action
data_18,31,13,9,1,1,2,4,4,1,7.8139,16902.1144,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Similarity
data_18,32,8,4,10,1,2,2,2,1,4.8452,16910.4517,1,0,White,F,White,F,Hispanic,M,1,0,1,0,Two-step,Neg Action
data_18,33,9,10,8,1,1,2,11,2,5.9342,16915.8209,0,1,White,F,Hispanic,M,White,F,0,1,0,1,One-step,Neg Action
data_18,34,13,9,2,1,2,3,3,2,11.9056,16922.2906,0,0,White,F,White,F,White,F,1,1,1,1,Two-step,Friendship
data_18,35,3,14,4,1,3,2,2,1,4.7834,16934.7299,1,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Neg Action
data_18,36,9,10,8,2,1,1,1,1,12.1269,16940.0491,0,0,White,F,Hispanic,M,White,F,0,1,0,1,One-step,Pos Action
data_18,37,14,3,11,1,2,2,14,1,4.4295,16952.7051,1,0,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Neg Action
data_18,38,14,2,13,2,1,1,7,1,4.0028,16957.6574,0,0,Black,M,White,F,White,F,0,0,0,0,One-step,Pos Action
data_18,39,8,5,9,2,1,1,5,1,5.431,16962.1929,0,0,White,F,Asian,M,White,F,0,1,0,1,One-step,Pos Action
data_18,40,8,6,9,1,1,2,12,2,12.5733,16968.1457,0,1,White,F,Black,F,White,F,0,1,1,1,One-step,Neg Action
data_18,41,13,9,14,1,3,2,2,1,8.4097,16981.2519,1,0,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Neg Action
data_18,42,14,2,13,2,1,4,4,1,6.7912,16990.1895,0,0,Black,M,White,F,White,F,0,0,0,0,One-step,Similarity
data_18,43,3,14,4,1,3,1,5,2,6.9028,16997.5096,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Pos Action
data_18,44,3,2,4,2,1,2,10,1,9.2223,17004.9465,0,1,White,M,White,F,White,F,1,1,0,0,One-step,Neg Action
data_18,45,9,13,8,2,3,1,1,2,9.5444,17014.7011,1,1,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Pos Action
data_18,46,4,8,1,2,2,3,3,2,6.0718,17024.7726,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Friendship
data_18,47,14,3,12,2,2,1,5,2,4.6958,17031.3757,1,1,Black,M,White,M,White,M,0,0,1,1,Two-step,Pos Action
data_18,48,8,4,9,1,3,2,11,1,9.3044,17036.5948,1,0,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Neg Action
data_18,49,4,8,3,1,3,4,4,2,10.7011,17046.4328,0,0,White,F,White,F,White,M,1,1,1,0,One-versus-two-step,Similarity
data_18,50,13,9,14,2,3,1,9,2,6.1265,17057.6548,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Pos Action
data_18,51,4,8,3,2,3,1,5,1,6.3056,17064.308,0,0,White,F,White,F,White,M,1,1,1,0,One-versus-two-step,Pos Action
data_18,52,13,9,14,1,3,4,4,1,5.8214,17071.1445,1,1,White,F,White,F,Black,M,1,0,1,0,One-versus-two-step,Similarity
data_18,53,3,14,5,2,2,4,4,2,2.2447,17077.4975,1,1,White,M,Black,M,Asian,M,0,0,1,1,Two-step,Similarity
data_18,54,14,3,13,1,3,4,4,1,5.6601,17080.2655,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Similarity
data_18,55,8,4,11,2,2,3,3,2,3.9302,17086.4518,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Friendship
data_18,56,9,13,6,2,2,3,3,2,6.0774,17090.9039,1,1,White,F,White,F,Black,F,1,0,1,1,Two-step,Friendship
data_18,57,14,3,13,1,3,2,13,2,6.7152,17097.5071,0,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Neg Action
data_18,58,13,9,15,2,2,2,12,2,6.8295,17104.7438,1,0,White,F,White,F,White,M,1,1,1,0,Two-step,Neg Action
data_18,59,9,13,8,2,3,4,4,2,4.5328,17112.0972,1,1,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Similarity
data_18,60,8,4,9,2,3,3,3,2,8.3117,17117.1663,1,1,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Friendship
data_18,61,14,3,13,2,3,3,3,2,4.3296,17126.0039,1,1,Black,M,White,M,White,F,0,0,1,0,One-versus-two-step,Friendship
data_18,62,4,8,2,2,2,1,9,1,7.4,17130.8562,0,0,White,F,White,F,White,F,1,1,1,1,Two-step,Pos Action
data_18,63,4,8,1,2,2,4,4,2,3.2369,17138.7766,1,1,White,F,White,F,Asian,F,1,0,1,1,Two-step,Similarity
data_18,64,14,3,11,1,2,4,4,1,2.2361,17142.545,1,1,Black,M,White,M,Asian,F,0,0,1,0,Two-step,Similarity
data_18,65,8,5,9,2,1,4,4,1,2.9748,17145.313,0,0,White,F,Asian,M,White,F,0,1,0,1,One-step,Similarity
data_18,66,8,4,9,2,3,4,4,1,6.4599,17148.8147,0,0,White,F,White,F,White,F,1,1,1,1,One-versus-two-step,Similarity
data_18,67,9,13,7,1,2,4,4,1,8.7063,17155.8012,1,1,White,F,White,F,Black,M,1,0,1,0,Two-step,Similarity
data_18,68,3,14,5,2,2,2,2,1,5.796,17165.039,0,1,White,M,Black,M,Asian,M,0,0,1,1,Two-step,Neg Action
data_18,69,8,6,9,1,1,3,3,2,6.2106,17171.3587,0,0,White,F,Black,F,White,F,0,1,1,1,One-step,Friendship
data_18,70,9,10,8,2,1,4,4,1,3.5823,17178.0952,0,0,White,F,Hispanic,M,White,F,0,1,0,1,One-step,Similarity
data_18,71,4,8,3,2,3,2,2,2,10.1435,17182.2139,1,0,White,F,White,F,White,M,1,1,1,0,One-versus-two-step,Neg Action
data_18,72,9,13,5,1,2,1,5,1,4.877,17192.8856,1,1,White,F,White,F,Asian,M,1,0,1,0,Two-step,Pos Action
data_19,1,8,5,9,2,1,4,4,1,10.0539,1781.0249,0,0,White,M,White,F,Black,F,1,0,0,0,One-step,Similarity
data_19,2,8,4,9,2,3,4,4,2,4.3024,1791.6133,1,1,White,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Similarity
data_19,3,4,8,2,2,2,2,10,2,8.2349,1796.4656,1,0,Asian,F,White,M,Black,M,0,0,0,0,Two-step,Neg Action
data_19,4,9,11,8,2,1,3,3,1,8.6538,1805.2364,0,0,Black,F,Asian,F,White,M,0,0,1,0,One-step,Friendship
data_19,5,9,13,7,2,2,2,14,2,4.0035,1814.424,1,0,Black,F,White,F,White,F,0,0,1,1,Two-step,Neg Action
data_19,6,4,8,1,1,2,4,4,2,4.1751,1818.9597,0,0,Asian,F,White,M,White,F,0,0,0,1,Two-step,Similarity
data_19,7,9,11,8,2,1,2,11,2,4.9342,1823.6619,1,0,Black,F,Asian,F,White,M,0,0,1,0,One-step,Neg Action
data_19,8,4,8,15,2,2,1,1,1,3.1542,1829.1311,0,0,Asian,F,White,M,White,M,0,0,0,0,Two-step,Pos Action
data_19,9,14,3,13,1,3,3,3,1,4.2627,1832.8162,1,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Friendship
data_19,10,3,14,4,2,3,4,4,2,3.2275,1837.6018,1,1,White,F,Black,M,Asian,F,0,0,0,1,One-versus-two-step,Similarity
data_19,11,4,8,3,1,3,3,3,2,4.2608,1841.3535,0,0,Asian,F,White,M,White,F,0,0,0,1,One-versus-two-step,Friendship
data_19,12,14,1,13,2,1,1,5,2,2.4906,1846.1391,1,1,Black,M,White,F,White,F,0,0,0,0,One-step,Pos Action
data_19,13,13,9,14,1,3,2,14,1,2.6716,1849.1573,1,0,White,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Neg Action
data_19,14,4,6,3,2,1,2,11,1,4.2562,1852.3588,0,1,Asian,F,Asian,M,White,F,1,0,0,1,One-step,Neg Action
data_19,15,13,9,14,2,3,4,4,2,4.0923,1857.1444,1,1,White,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Similarity
data_19,16,3,14,7,1,2,4,4,2,3.5327,1861.7632,0,0,White,F,Black,M,White,F,0,1,0,1,Two-step,Similarity
data_19,17,8,4,10,1,2,3,3,2,2.4,1865.8319,0,0,White,M,Asian,F,White,M,0,1,0,1,Two-step,Friendship
data_19,18,8,6,9,2,1,3,3,2,2.177,1868.7666,1,1,White,M,Asian,M,Black,F,0,0,1,0,One-step,Friendship
data_19,19,9,11,8,1,1,4,4,1,5.5219,1871.4679,1,1,Black,F,Asian,F,White,M,0,0,1,0,One-step,Similarity
data_19,20,8,5,9,2,1,1,5,2,2.6775,1877.5207,1,1,White,M,White,F,Black,F,1,0,0,0,One-step,Pos Action
data_19,21,14,3,12,1,2,1,1,2,2.3965,1880.7223,0,0,Black,M,White,F,Hispanic,M,0,0,0,1,Two-step,Pos Action
data_19,22,3,14,4,1,3,2,2,2,2.4625,1883.6403,0,1,White,F,Black,M,Asian,F,0,0,0,1,One-versus-two-step,Neg Action
data_19,23,14,2,13,1,1,4,4,2,2.5973,1886.6251,0,0,Black,M,Black,M,White,F,1,0,1,0,One-step,Similarity
data_19,24,3,14,7,1,2,1,7,1,13.2081,1889.7432,1,1,White,F,Black,M,White,F,0,1,0,1,Two-step,Pos Action
data_19,25,14,3,11,2,2,2,12,2,3.9872,1903.483,1,0,Black,M,White,F,Asian,F,0,0,0,0,Two-step,Neg Action
data_19,26,4,8,3,1,3,1,9,1,4.3962,1908.0017,1,1,Asian,F,White,M,White,F,0,0,0,1,One-versus-two-step,Pos Action
data_19,27,9,13,8,2,3,4,4,1,2.7745,1912.9208,0,0,Black,F,White,F,White,M,0,0,1,0,One-versus-two-step,Similarity
data_19,28,9,13,8,1,3,2,14,2,2.4414,1916.2224,0,1,Black,F,White,F,White,M,0,0,1,0,One-versus-two-step,Neg Action
data_19,29,14,3,13,1,3,1,1,1,4.0804,1919.1905,1,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Pos Action
data_19,30,8,5,9,2,1,2,13,2,3.8037,1923.7926,1,0,White,M,White,F,Black,F,1,0,0,0,One-step,Neg Action
data_19,31,13,12,14,2,1,2,10,1,3.9622,1928.128,0,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-step,Neg Action
data_19,32,13,9,1,2,2,3,3,2,2.9948,1932.6135,1,1,White,F,Black,F,White,F,0,1,1,1,Two-step,Friendship
data_19,33,3,15,4,2,1,2,11,1,3.3855,1936.1319,0,1,White,F,White,M,Asian,F,1,0,0,1,One-step,Neg Action
data_19,34,9,13,8,2,3,3,3,1,1.9071,1940.0504,0,0,Black,F,White,F,White,M,0,0,1,0,One-versus-two-step,Friendship
data_19,35,14,3,13,1,3,4,4,2,3.1191,1942.4848,0,0,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Similarity
data_19,36,8,4,10,1,2,2,12,2,5.3204,1946.1366,0,1,White,M,Asian,F,White,M,0,1,0,1,Two-step,Neg Action
data_19,37,8,4,12,1,2,1,8,2,2.9377,1951.9893,0,0,White,M,Asian,F,Hispanic,M,0,0,0,1,Two-step,Pos Action
data_19,38,8,4,12,1,2,4,4,1,4.1116,1955.4577,1,1,White,M,Asian,F,Hispanic,M,0,0,0,1,Two-step,Similarity
data_19,39,13,9,1,1,2,4,4,2,6.1439,1960.0932,0,0,White,F,Black,F,White,F,0,1,1,1,Two-step,Similarity
data_19,40,14,3,13,1,3,2,11,2,3.0934,1966.7631,0,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Neg Action
data_19,41,3,15,4,1,1,4,4,2,4.3649,1970.3814,0,0,White,F,White,M,Asian,F,1,0,0,1,One-step,Similarity
data_19,42,4,5,3,1,1,1,9,1,2.1669,1975.2671,1,1,Asian,F,White,F,White,F,0,0,1,1,One-step,Pos Action
data_19,43,14,3,10,2,2,3,3,1,2.6335,1977.9684,0,0,Black,M,White,F,White,M,0,0,0,1,Two-step,Friendship
data_19,44,9,10,8,1,1,1,7,1,3.1203,1981.1365,1,1,Black,F,White,M,White,M,0,0,0,0,One-step,Pos Action
data_19,45,4,7,3,1,1,4,4,1,3.6204,1984.7883,1,1,Asian,F,White,F,White,F,0,0,1,1,One-step,Similarity
data_19,46,4,8,15,1,2,3,3,2,2.5565,1988.9402,0,0,Asian,F,White,M,White,M,0,0,0,0,Two-step,Friendship
data_19,47,9,13,7,2,2,1,8,2,6.3988,1992.025,1,1,Black,F,White,F,White,F,0,0,1,1,Two-step,Pos Action
data_19,48,3,2,4,2,1,3,3,2,1.6629,1998.9449,1,1,White,F,Black,M,Asian,F,0,0,0,1,One-step,Friendship
data_19,49,4,8,3,2,3,4,4,1,3.2084,2001.1292,0,0,Asian,F,White,M,White,F,0,0,0,1,One-versus-two-step,Similarity
data_19,50,14,1,13,2,1,3,3,2,3.0027,2004.8644,1,1,Black,M,White,F,White,F,0,0,0,0,One-step,Friendship
data_19,51,8,4,9,2,3,3,3,1,2.2279,2008.3995,0,0,White,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Friendship
data_19,52,3,14,4,2,3,3,3,2,2.556,2011.1508,1,1,White,F,Black,M,Asian,F,0,0,0,1,One-versus-two-step,Friendship
data_19,53,13,9,14,1,3,1,9,1,3.1406,2014.2356,1,1,White,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Pos Action
data_19,54,9,13,6,2,2,4,4,1,4.4009,2017.904,0,0,Black,F,White,F,Asian,M,0,0,1,0,Two-step,Similarity
data_19,55,4,8,3,1,3,2,13,2,4.1534,2022.8396,0,1,Asian,F,White,M,White,F,0,0,0,1,One-versus-two-step,Neg Action
data_19,56,8,4,9,1,3,1,1,2,3.7375,2027.5252,0,0,White,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Pos Action
data_19,57,3,2,4,1,1,1,9,1,3.1142,2031.7939,1,1,White,F,Black,M,Asian,F,0,0,0,1,One-step,Pos Action
data_19,58,4,5,3,2,1,3,3,1,4.1459,2035.4289,0,0,Asian,F,White,F,White,F,0,0,1,1,One-step,Friendship
data_19,59,14,2,13,2,1,2,14,2,3.1987,2040.0978,1,0,Black,M,Black,M,White,F,1,0,1,0,One-step,Neg Action
data_19,60,3,14,5,2,2,3,3,2,2.3763,2043.8329,1,1,White,F,Black,M,White,F,0,1,0,1,Two-step,Friendship
data_19,61,13,12,14,2,1,1,5,2,1.9543,2046.7343,1,1,White,F,Hispanic,M,Black,M,0,0,0,0,One-step,Pos Action
data_19,62,3,14,4,2,3,1,5,1,2.3105,2049.2188,0,0,White,F,Black,M,Asian,F,0,0,0,1,One-versus-two-step,Pos Action
data_19,63,13,11,14,2,1,3,3,1,1.7872,2052.0535,0,0,White,F,Asian,F,Black,M,0,0,1,0,One-step,Friendship
data_19,64,13,11,14,1,1,4,4,1,2.1262,2054.3713,1,1,White,F,Asian,F,Black,M,0,0,1,0,One-step,Similarity
data_19,65,9,13,8,1,3,1,8,1,7.2532,2057.0225,1,1,Black,F,White,F,White,M,0,0,1,0,One-versus-two-step,Pos Action
data_19,66,9,13,7,1,2,3,3,2,1.6584,2064.8095,0,0,Black,F,White,F,White,F,0,0,1,1,Two-step,Friendship
data_19,67,8,4,9,1,3,2,13,1,4.7841,2066.9939,1,0,White,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Neg Action
data_19,68,13,9,1,2,2,2,11,1,5.6705,2072.3131,0,1,White,F,Black,F,White,F,0,1,1,1,Two-step,Neg Action
data_19,69,13,9,15,1,2,1,1,1,2.3879,2078.5159,1,1,White,F,Black,F,White,M,0,1,1,0,Two-step,Pos Action
data_19,70,14,3,12,2,2,4,4,2,5.0634,2081.4341,1,1,Black,M,White,F,Hispanic,M,0,0,0,1,Two-step,Similarity
data_19,71,3,14,6,2,2,2,12,1,1.5411,2087.02,0,1,White,F,Black,M,Asian,M,0,0,0,0,Two-step,Neg Action
data_19,72,13,9,14,2,3,3,3,1,7.4914,2089.0877,0,0,White,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Friendship
data_2_,1,4,8,15,2,2,4,4,2,19.8958,105158.9872,1,1,White,M,White,F,Black,M,1,0,0,1,Two-step,Similarity
data_2_,2,14,3,12,2,2,4,4,1,11.5826,105179.4136,0,0,Asian,F,Black,F,Asian,F,0,1,1,1,Two-step,Similarity
data_2_,3,14,15,13,2,1,3,3,2,9.4206,105191.5359,1,1,Asian,F,Black,M,Black,M,0,0,0,0,One-step,Friendship
data_2_,4,13,9,2,1,2,2,2,1,15.2109,105201.4908,1,0,Black,M,White,M,Hispanic,M,0,0,1,1,Two-step,Neg Action
data_2_,5,3,14,5,1,2,4,4,2,6.9367,105217.2315,0,0,Black,F,Asian,F,White,F,0,0,1,1,Two-step,Similarity
data_2_,6,8,5,9,2,1,4,4,2,10.1568,105224.7017,1,1,White,F,White,F,White,M,1,1,1,0,One-step,Similarity
data_2_,7,14,3,11,1,2,1,6,2,6.4777,105235.3902,0,0,Asian,F,Black,F,White,F,0,0,1,1,Two-step,Pos Action
data_2_,8,3,14,7,2,2,2,10,1,7.3022,105242.3935,0,1,Black,F,Asian,F,White,F,0,0,1,1,Two-step,Neg Action
data_2_,9,13,9,14,1,3,4,4,1,5.2723,105250.2305,1,1,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Similarity
data_2_,10,3,14,4,1,3,3,3,2,5.729,105256.0333,0,0,Black,F,Asian,F,White,M,0,0,1,0,One-versus-two-step,Friendship
data_2_,11,14,3,13,1,3,1,6,2,7.0627,105262.2863,0,0,Asian,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Pos Action
data_2_,12,4,8,1,1,2,3,3,2,5.1955,105269.8731,0,0,White,M,White,F,White,M,1,1,0,1,Two-step,Friendship
data_2_,13,13,9,1,1,2,3,3,1,3.4979,105275.5926,1,1,Black,M,White,M,White,M,0,0,1,1,Two-step,Friendship
data_2_,14,14,3,12,2,2,2,10,1,4.7216,105279.6111,0,1,Asian,F,Black,F,Asian,F,0,1,1,1,Two-step,Neg Action
data_2_,15,4,6,3,1,1,3,3,1,5.3204,105284.8636,1,1,White,M,Asian,M,Black,F,0,0,1,0,One-step,Friendship
data_2_,16,9,13,8,1,3,4,4,2,9.0229,105290.7163,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Similarity
data_2_,17,8,5,9,1,1,2,10,2,6.1861,105300.2709,0,1,White,F,White,F,White,M,1,1,1,0,One-step,Neg Action
data_2_,18,3,2,4,1,1,4,4,2,11.3691,105306.9907,0,0,Black,F,Hispanic,M,White,M,0,0,0,0,One-step,Similarity
data_2_,19,3,14,7,2,2,1,9,2,12.4544,105318.8964,1,1,Black,F,Asian,F,White,F,0,0,1,1,Two-step,Pos Action
data_2_,20,8,4,9,1,3,2,12,1,5.7561,105331.8859,1,0,White,F,White,M,White,M,1,1,0,0,One-versus-two-step,Neg Action
data_2_,21,8,4,9,2,3,4,4,1,5.1536,105338.1722,0,0,White,F,White,M,White,M,1,1,0,0,One-versus-two-step,Similarity
data_2_,22,9,13,6,1,2,4,4,1,4.5613,105343.8582,1,1,White,M,Black,M,Asian,M,0,0,1,1,Two-step,Similarity
data_2_,23,14,3,13,1,3,2,2,1,7.0187,105348.944,1,0,Asian,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Neg Action
data_2_,24,13,9,15,2,2,4,4,1,3.5457,105356.4976,0,0,Black,M,White,M,Black,M,0,1,1,1,Two-step,Similarity
data_2_,25,8,6,9,1,1,3,3,2,5.8451,105360.5662,0,0,White,F,Asian,M,White,M,0,1,0,0,One-step,Friendship
data_2_,26,9,13,5,1,2,1,9,1,6.4407,105366.9359,1,1,White,M,Black,M,White,F,0,1,1,0,Two-step,Pos Action
data_2_,27,13,9,14,1,3,2,13,1,6.7227,105373.9058,1,0,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Neg Action
data_2_,28,4,8,3,2,3,2,10,2,6.2786,105381.1593,1,0,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Neg Action
data_2_,29,9,12,8,1,1,4,4,2,5.968,105387.9625,0,0,White,M,Asian,F,White,F,0,1,0,0,One-step,Similarity
data_2_,30,8,5,9,1,1,1,8,1,10.431,105394.4656,1,1,White,F,White,F,White,M,1,1,1,0,One-step,Pos Action
data_2_,31,3,14,5,2,2,3,3,1,7.0555,105405.4208,0,0,Black,F,Asian,F,White,F,0,0,1,1,Two-step,Friendship
data_2_,32,14,3,13,1,3,3,3,1,4.5966,105413.0077,1,1,Asian,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Friendship
data_2_,33,14,3,13,2,3,4,4,2,5.7008,105418.1268,1,1,Asian,F,Black,F,Black,M,0,0,1,0,One-versus-two-step,Similarity
data_2_,34,4,8,3,2,3,3,3,1,14.9654,105424.3631,0,0,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Friendship
data_2_,35,8,4,9,1,3,3,3,2,4.2611,105439.8538,0,0,White,F,White,M,White,M,1,1,0,0,One-versus-two-step,Friendship
data_2_,36,3,15,4,2,1,3,3,2,4.3417,105444.6394,1,1,Black,F,Black,M,White,M,1,0,0,0,One-step,Friendship
data_2_,37,4,8,3,2,3,1,5,1,10.8238,105449.5084,0,0,White,M,White,F,Black,F,1,0,0,0,One-versus-two-step,Pos Action
data_2_,38,9,13,8,1,3,2,2,2,5.9408,105460.8637,0,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Neg Action
data_2_,39,9,10,8,1,1,2,11,2,26.0228,105467.3335,0,1,White,M,White,F,White,F,1,1,0,0,One-step,Neg Action
data_2_,40,4,7,3,2,1,2,2,2,4.4969,105493.8794,1,0,White,M,White,F,Black,F,1,0,0,0,One-step,Neg Action
data_2_,41,14,1,13,2,1,1,1,2,6.7417,105498.8984,1,1,Asian,F,White,M,Black,M,0,0,0,0,One-step,Pos Action
data_2_,42,9,13,7,1,2,2,11,1,5.6619,105506.1685,1,0,White,M,Black,M,White,F,0,1,1,0,Two-step,Neg Action
data_2_,43,4,6,3,1,1,1,1,1,8.9484,105512.3548,1,1,White,M,Asian,M,Black,F,0,0,1,0,One-step,Pos Action
data_2_,44,14,2,13,2,1,4,4,2,6.1562,105521.826,1,1,Asian,F,Hispanic,M,Black,M,0,0,0,0,One-step,Similarity
data_2_,45,9,13,8,2,3,1,8,1,6.3957,105528.5125,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Pos Action
data_2_,46,9,13,6,2,2,3,3,2,3.5901,105535.4324,1,1,White,M,Black,M,Asian,M,0,0,1,1,Two-step,Friendship
data_2_,47,4,8,1,1,2,1,1,2,3.7204,105539.551,0,0,White,M,White,F,White,M,1,1,0,1,Two-step,Pos Action
data_2_,48,13,9,14,1,3,1,8,1,4.0099,105543.8031,1,1,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Pos Action
data_2_,49,3,2,4,2,1,1,1,1,5.1807,105548.3385,0,0,Black,F,Hispanic,M,White,M,0,0,0,0,One-step,Pos Action
data_2_,50,13,10,14,1,1,2,14,1,7.201,105554.0412,1,0,Black,M,White,F,Asian,F,0,0,0,0,One-step,Neg Action
